"","subject_id","group","prog","task","phase","version","time"
"110",10,"B","CO","Task1","Post","Pat",23.7006141787567
"111",1,"B","CO","Task2","Post","Pat",29.0756720282636
"112",2,"B","CO","Task2","Post","Pat",11.2796479556508
"113",3,"B","CO","Task2","Post","Pat",-9.24072330398039
"114",4,"B","CO","Task2","Post","Pat",-7.56355551645358
"115",5,"B","CO","Task2","Post","Pat",29.3238362893531
"116",6,"B","CO","Task2","Post","Pat",14.0074807129094
"117",7,"B","CO","Task2","Post","Pat",15.1768346906197
"118",8,"B","CO","Task2","Post","Pat",20.8207036815444
"119",9,"B","CO","Task2","Post","Pat",13.4005502278274
"120",10,"B","CO","Task2","Post","Pat",30.4098069412508
"121",1,"B","GR","Task1","Pre","Pat",113.23239944944
"122",2,"B","GR","Task1","Pre","Pat",40.6594740831361
"123",3,"B","GR","Task1","Pre","Pat",101.700253682548
"124",4,"B","GR","Task1","Pre","Pat",95.5600035314208
"125",5,"B","GR","Task1","Pre","Pat",46.4341677033019
"126",6,"B","GR","Task1","Pre","Pat",94.9667704396078
"127",7,"B","GR","Task1","Pre","Pat",77.7331041914986
"128",8,"B","GR","Task1","Pre","Pat",84.572522764665
"129",9,"B","GR","Task1","Pre","Pat",102.494408028447
"130",10,"B","GR","Task1","Pre","Pat",108.126033556438
"131",1,"B","GR","Task2","Pre","Pat",12.4690505716054
"132",2,"B","GR","Task2","Pre","Pat",71.7325279340165
"133",3,"B","GR","Task2","Pre","Pat",-17.2045179718683
"134",4,"B","GR","Task2","Pre","Pat",33.7213086781457
"135",5,"B","GR","Task2","Pre","Pat",49.1633688749978
"136",6,"B","GR","Task2","Pre","Pat",4.28786063544536
"137",7,"B","GR","Task2","Pre","Pat",8.59623057362368
"138",8,"B","GR","Task2","Pre","Pat",56.9273347548302
"139",9,"B","GR","Task2","Pre","Pat",39.3478951750755
"140",10,"B","GR","Task2","Pre","Pat",59.2031714357211
"141",1,"B","ST","Task1","Pre","Alt",-10.3112272173342
"142",2,"B","ST","Task1","Pre","Alt",17.3383570316009
"143",3,"B","ST","Task1","Pre","Alt",22.1038155890242
"144",4,"B","ST","Task1","Pre","Alt",23.3355191984153
"145",5,"B","ST","Task1","Pre","Alt",3.17827139457623
"146",6,"B","ST","Task1","Pre","Alt",0.975265059210093
"147",7,"B","ST","Task1","Pre","Alt",19.2252907054084
"148",8,"B","ST","Task1","Pre","Alt",20.7935613544493
"149",9,"B","ST","Task1","Pre","Alt",9.56292379472762
"150",10,"B","ST","Task1","Pre","Alt",23.3527870344292
"151",1,"B","ST","Task2","Pre","Alt",56.3326378870166
"152",2,"B","ST","Task2","Pre","Alt",26.3513111030786
"153",3,"B","ST","Task2","Pre","Alt",61.7178816313465
"154",4,"B","ST","Task2","Pre","Alt",51.1303900570658
"155",5,"B","ST","Task2","Pre","Alt",2.6658345576046
"156",6,"B","ST","Task2","Pre","Alt",3.02830839177701
"157",7,"B","ST","Task2","Pre","Alt",13.329183312104
"158",8,"B","ST","Task2","Pre","Alt",-16.0938193090697
"159",9,"B","ST","Task2","Pre","Alt",23.9978352261867
"160",10,"B","ST","Task2","Pre","Alt",47.0451036645598
"161",1,"C","BO","Task1","Pre","Pat",138.37365914072
"162",2,"C","BO","Task1","Pre","Pat",19.6631053074645
"163",3,"C","BO","Task1","Pre","Pat",90.8265842802517
"164",4,"C","BO","Task1","Pre","Pat",171.216258222436
"165",5,"C","BO","Task1","Pre","Pat",109.707942159613
"166",6,"C","BO","Task1","Pre","Pat",136.032425844407
"167",7,"C","BO","Task1","Pre","Pat",140.598549774647
"168",8,"C","BO","Task1","Pre","Pat",94.9618802380828
"169",9,"C","BO","Task1","Pre","Pat",117.006111376344
"170",10,"C","BO","Task1","Pre","Pat",75.8201570724981
"171",1,"C","BO","Task2","Pre","Pat",-3.19552044912911
"172",2,"C","BO","Task2","Pre","Pat",2.72439371775376
"173",3,"C","BO","Task2","Pre","Pat",29.6511007549705
"174",4,"C","BO","Task2","Pre","Pat",36.2088025475078
"175",5,"C","BO","Task2","Pre","Pat",57.9164543425617
"176",6,"C","BO","Task2","Pre","Pat",42.9248858254154
"177",7,"C","BO","Task2","Pre","Pat",22.1128250052489
"178",8,"C","BO","Task2","Pre","Pat",34.8842221545946
"179",9,"C","BO","Task2","Pre","Pat",14.5910458448001
"180",10,"C","BO","Task2","Pre","Pat",22.4218273335751
"181",1,"C","CO","Task1","Pre","Alt",47.7368877429968
"182",2,"C","CO","Task1","Pre","Alt",29.5253940248032
"183",3,"C","CO","Task1","Pre","Alt",63.8033141280596
"184",4,"C","CO","Task1","Pre","Alt",25.4503958276441
"185",5,"C","CO","Task1","Pre","Alt",78.6993349562588
"186",6,"C","CO","Task1","Pre","Alt",35.1304887897798
"187",7,"C","CO","Task1","Pre","Alt",137.389102327097
"188",8,"C","CO","Task1","Pre","Alt",93.3591409662951
"189",9,"C","CO","Task1","Pre","Alt",20.7544054264257
"190",10,"C","CO","Task1","Pre","Alt",92.7279748413957
"191",1,"C","CO","Task2","Pre","Alt",18.8765892659007
"192",2,"C","CO","Task2","Pre","Alt",14.0965391700757
"193",3,"C","CO","Task2","Pre","Alt",4.63930382463058
"194",4,"C","CO","Task2","Pre","Alt",4.872234334843
"195",5,"C","CO","Task2","Pre","Alt",16.4173725599774
"196",6,"C","CO","Task2","Pre","Alt",5.29345226448725
"197",7,"C","CO","Task2","Pre","Alt",10.2842777099187
"198",8,"C","CO","Task2","Pre","Alt",4.98327184392517
"199",9,"C","CO","Task2","Pre","Alt",22.4766014258703
"200",10,"C","CO","Task2","Pre","Alt",28.1811602998299
"201",1,"C","GR","Task1","Post","Alt",60.5331881002764
"202",2,"C","GR","Task1","Post","Alt",79.215421815861
"203",3,"C","GR","Task1","Post","Alt",32.0987927641007
"204",4,"C","GR","Task1","Post","Alt",73.9559841479655
"205",5,"C","GR","Task1","Post","Alt",-63.6765118910166
"206",6,"C","GR","Task1","Post","Alt",54.8735705261486
"207",7,"C","GR","Task1","Post","Alt",74.0933860873609
"208",8,"C","GR","Task1","Post","Alt",28.9021597619865
"209",9,"C","GR","Task1","Post","Alt",155.813415720765
"210",10,"C","GR","Task1","Post","Alt",158.775022434162
"211",1,"C","GR","Task2","Post","Alt",74.1885641391931
"212",2,"C","GR","Task2","Post","Alt",48.3569789930267
"213",3,"C","GR","Task2","Post","Alt",60.0911840996653
"214",4,"C","GR","Task2","Post","Alt",61.9160924391198
"215",5,"C","GR","Task2","Post","Alt",61.4988190421589
"216",6,"C","GR","Task2","Post","Alt",43.9895742009882
"217",7,"C","GR","Task2","Post","Alt",47.6176708347571
"218",8,"C","GR","Task2","Post","Alt",28.3581939341129
"219",9,"C","GR","Task2","Post","Alt",48.4338448100917
"220",10,"C","GR","Task2","Post","Alt",65.2413062994305
"221",1,"C","ST","Task1","Post","Pat",18.027965991312
"222",2,"C","ST","Task1","Post","Pat",17.6222955281644
"223",3,"C","ST","Task1","Post","Pat",-5.35352970449815
"224",4,"C","ST","Task1","Post","Pat",-0.210273383551478
"225",5,"C","ST","Task1","Post","Pat",43.2002989717831
"226",6,"C","ST","Task1","Post","Pat",-0.684284302371731
"227",7,"C","ST","Task1","Post","Pat",26.3271716499515
"228",8,"C","ST","Task1","Post","Pat",1.99525058730254
"229",9,"C","ST","Task1","Post","Pat",10.0871920355703
"230",10,"C","ST","Task1","Post","Pat",-10.9537967812845
"231",1,"C","ST","Task2","Post","Pat",0.098384827763276
"232",2,"C","ST","Task2","Post","Pat",21.3854893915695
"233",3,"C","ST","Task2","Post","Pat",17.3976438164455
"234",4,"C","ST","Task2","Post","Pat",2.40019072796997
"235",5,"C","ST","Task2","Post","Pat",19.8309739311199
"236",6,"C","ST","Task2","Post","Pat",2.87121974752906
"237",7,"C","ST","Task2","Post","Pat",22.1997300799797
"238",8,"C","ST","Task2","Post","Pat",34.4355173027601
"239",9,"C","ST","Task2","Post","Pat",37.5641882855438
"240",10,"C","ST","Task2","Post","Pat",12.0145873632957
"241",1,"D","BO","Task1","Pre","Alt",242.9986556529
"242",2,"D","BO","Task1","Pre","Alt",106.394393529414
"243",3,"D","BO","Task1","Pre","Alt",66.0562860252925
"244",4,"D","BO","Task1","Pre","Alt",170.592294018711
"245",5,"D","BO","Task1","Pre","Alt",0.335609777679252
"246",6,"D","BO","Task1","Pre","Alt",254.052886768937
"247",7,"D","BO","Task1","Pre","Alt",120.475295841059
"248",8,"D","BO","Task1","Pre","Alt",133.131550884842
"249",9,"D","BO","Task1","Pre","Alt",104.122599371219
"250",10,"D","BO","Task1","Pre","Alt",158.614555494663
"251",1,"D","BO","Task2","Pre","Alt",8.01068006960478
"252",2,"D","BO","Task2","Pre","Alt",4.87377550748924
"253",3,"D","BO","Task2","Pre","Alt",21.5983125147522
"254",4,"D","BO","Task2","Pre","Alt",30.6271525445835
"255",5,"D","BO","Task2","Pre","Alt",10.5337805335007
"256",6,"D","BO","Task2","Pre","Alt",29.626579126548
"257",7,"D","BO","Task2","Pre","Alt",21.9183841558709
"258",8,"D","BO","Task2","Pre","Alt",7.2832023766931
"259",9,"D","BO","Task2","Pre","Alt",12.0070329123798
"260",10,"D","BO","Task2","Pre","Alt",21.0353896869116
"261",1,"D","CO","Task1","Pre","Pat",59.1512140695592
"262",2,"D","CO","Task1","Pre","Pat",33.1696858151102
"263",3,"D","CO","Task1","Pre","Pat",58.6495018657664
"264",4,"D","CO","Task1","Pre","Pat",58.8785929660042
"265",5,"D","CO","Task1","Pre","Pat",-5.97622785389679
"266",6,"D","CO","Task1","Pre","Pat",58.2690571438939
"267",7,"D","CO","Task1","Pre","Pat",39.8343308949312
"268",8,"D","CO","Task1","Pre","Pat",42.7104005889251
"269",9,"D","CO","Task1","Pre","Pat",36.1330792591975
"270",10,"D","CO","Task1","Pre","Pat",101.386678268106
"271",1,"D","CO","Task2","Pre","Pat",-7.47590718996115
"272",2,"D","CO","Task2","Pre","Pat",28.0498990655753
"273",3,"D","CO","Task2","Pre","Pat",51.3019887413336
"274",4,"D","CO","Task2","Pre","Pat",0.452766227447626
"275",5,"D","CO","Task2","Pre","Pat",10.9390720540685
"276",6,"D","CO","Task2","Pre","Pat",22.5155578678924
"277",7,"D","CO","Task2","Pre","Pat",34.4410288020689
"278",8,"D","CO","Task2","Pre","Pat",-14.0214693345322
"279",9,"D","CO","Task2","Pre","Pat",19.9215830174882
"280",10,"D","CO","Task2","Pre","Pat",41.1234661084328
"281",1,"D","GR","Task1","Post","Pat",124.333748169332
"282",2,"D","GR","Task1","Post","Pat",148.168871821683
"283",3,"D","GR","Task1","Post","Pat",126.952614836581
"284",4,"D","GR","Task1","Post","Pat",128.869620585405
"285",5,"D","GR","Task1","Post","Pat",156.08192479973
"286",6,"D","GR","Task1","Post","Pat",189.456792351104
"287",7,"D","GR","Task1","Post","Pat",141.879853428646
"288",8,"D","GR","Task1","Post","Pat",155.735761148826
"289",9,"D","GR","Task1","Post","Pat",126.310841990762
"290",10,"D","GR","Task1","Post","Pat",171.137220691449
"291",1,"D","GR","Task2","Post","Pat",-0.188081296321403
"292",2,"D","GR","Task2","Post","Pat",29.0464793078015
"293",3,"D","GR","Task2","Post","Pat",-5.47724082020502
"294",4,"D","GR","Task2","Post","Pat",18.1235154483446
"295",5,"D","GR","Task2","Post","Pat",16.5427119721752
"296",6,"D","GR","Task2","Post","Pat",28.900652681183
"297",7,"D","GR","Task2","Post","Pat",42.6980545368691
"298",8,"D","GR","Task2","Post","Pat",59.5615911156946
"299",9,"D","GR","Task2","Post","Pat",20.3279105292813
"300",10,"D","GR","Task2","Post","Pat",1.35957118214914
"301",1,"D","ST","Task1","Post","Alt",10.2482473574135
"302",2,"D","ST","Task1","Post","Alt",26.0447271260301
"303",3,"D","ST","Task1","Post","Alt",25.0826628412531
"304",4,"D","ST","Task1","Post","Alt",24.6657311483089
"305",5,"D","ST","Task1","Post","Alt",27.3883430542771
"306",6,"D","ST","Task1","Post","Alt",51.1198070631365
"307",7,"D","ST","Task1","Post","Alt",40.4312595448805
"308",8,"D","ST","Task1","Post","Alt",23.4481472512533
"309",9,"D","ST","Task1","Post","Alt",11.7684017203012
"310",10,"D","ST","Task1","Post","Alt",28.1149485403288
"311",1,"D","ST","Task2","Post","Alt",50.4573467747219
"312",2,"D","ST","Task2","Post","Alt",81.9139181806729
"313",3,"D","ST","Task2","Post","Alt",100.399059735167
"314",4,"D","ST","Task2","Post","Alt",-6.86833250858128
"315",5,"D","ST","Task2","Post","Alt",10.3658744924544
"316",6,"D","ST","Task2","Post","Alt",27.1866670484069
"317",7,"D","ST","Task2","Post","Alt",27.1701855662987
"318",8,"D","ST","Task2","Post","Alt",79.3659810286872
"319",9,"D","ST","Task2","Post","Alt",29.2052418943162
"320",10,"D","ST","Task2","Post","Alt",73.3310901434519
