"","group","prog","task","phase","version","time"
"62","D","BO","Task2","Pre","Alt",8.49303283873377
"63","D","BO","Task2","Pre","Alt",15.9897062424798
"64","D","BO","Task2","Pre","Alt",-2.50301506239613
"65","D","BO","Task2","Pre","Alt",6.90111881862407
"66","D","BO","Task2","Pre","Alt",22.3878123082024
"67","D","BO","Task2","Pre","Alt",3.26653801818889
"68","D","BO","Task2","Pre","Alt",27.6288500839141
"69","D","BO","Task2","Pre","Alt",3.09134918353562
"70","D","BO","Task2","Pre","Alt",34.3445745056434
"71","C","BO","Task2","Pre","Pat",32.1351341916544
"72","C","BO","Task2","Pre","Pat",49.374916104274
"73","C","BO","Task2","Pre","Pat",25.0944887871847
"74","C","BO","Task2","Pre","Pat",24.2357159546701
"75","C","BO","Task2","Pre","Pat",-1.79574521984611
"76","C","BO","Task2","Pre","Pat",44.0533849060052
"77","C","BO","Task2","Pre","Pat",10.0577759895851
"78","C","BO","Task2","Pre","Pat",26.3884610989026
"79","C","BO","Task2","Pre","Pat",-1.19446779283396
"80","C","BO","Task2","Pre","Pat",51.650335980404
"81","A","CO","Task1","Post","Alt",63.5754363430066
"82","A","CO","Task1","Post","Alt",2.26279814390193
"83","A","CO","Task1","Post","Alt",53.5664120686727
"84","A","CO","Task1","Post","Alt",84.8651036722434
"85","A","CO","Task1","Post","Alt",75.0028885106295
"86","A","CO","Task1","Post","Alt",115.087940743404
"87","A","CO","Task1","Post","Alt",98.5080809162562
"88","A","CO","Task1","Post","Alt",79.6336719613037
"89","A","CO","Task1","Post","Alt",72.6021072678956
"90","A","CO","Task1","Post","Alt",44.8955603726865
"91","B","CO","Task1","Post","Pat",25.1919354121633
"92","B","CO","Task1","Post","Pat",36.8903185725289
"93","B","CO","Task1","Post","Pat",57.8931053146766
"94","B","CO","Task1","Post","Pat",17.3565897267619
"95","B","CO","Task1","Post","Pat",42.7577518969602
"96","B","CO","Task1","Post","Pat",15.2432255877604
"97","B","CO","Task1","Post","Pat",19.0910470672875
"98","B","CO","Task1","Post","Pat",43.3711199197162
"99","B","CO","Task1","Post","Pat",52.0164102912972
"100","B","CO","Task1","Post","Pat",20.1884962108479
"101","C","CO","Task1","Pre","Alt",77.4498748947311
"102","C","CO","Task1","Pre","Alt",110.005950871961
"103","C","CO","Task1","Pre","Alt",99.5133845503556
"104","C","CO","Task1","Pre","Alt",24.6922590080109
"105","C","CO","Task1","Pre","Alt",-14.1381165173938
"106","C","CO","Task1","Pre","Alt",53.7686296195099
"107","C","CO","Task1","Pre","Alt",86.5518259240885
"108","C","CO","Task1","Pre","Alt",76.2621010116701
"109","C","CO","Task1","Pre","Alt",45.5078594391729
"110","C","CO","Task1","Pre","Alt",70.3862311978934
"111","D","CO","Task1","Pre","Pat",100.854553553051
"112","D","CO","Task1","Pre","Pat",46.7009353858726
"113","D","CO","Task1","Pre","Pat",76.2887847542671
"114","D","CO","Task1","Pre","Pat",37.055282104197
"115","D","CO","Task1","Pre","Pat",39.5521084454723
"116","D","CO","Task1","Pre","Pat",81.3973583495972
"117","D","CO","Task1","Pre","Pat",29.5008763678916
"118","D","CO","Task1","Pre","Pat",82.6028226300408
"119","D","CO","Task1","Pre","Pat",110.861242424925
"120","D","CO","Task1","Pre","Pat",45.1860359846863
"121","A","CO","Task2","Post","Alt",12.326558101234
"122","A","CO","Task2","Post","Alt",21.5823743087379
"123","A","CO","Task2","Post","Alt",19.2900875761563
"124","A","CO","Task2","Post","Alt",34.2274697172442
"125","A","CO","Task2","Post","Alt",19.8111607394985
"126","A","CO","Task2","Post","Alt",22.9940905347184
"127","A","CO","Task2","Post","Alt",-13.0020871659107
"128","A","CO","Task2","Post","Alt",21.4582511750107
"129","A","CO","Task2","Post","Alt",16.1312569110198
"130","A","CO","Task2","Post","Alt",35.1808381022909
"131","B","CO","Task2","Post","Pat",12.5582169850019
"132","B","CO","Task2","Post","Pat",15.7707879528588
"133","B","CO","Task2","Post","Pat",2.3953704681004
"134","B","CO","Task2","Post","Pat",33.5726123263059
"135","B","CO","Task2","Post","Pat",17.0995468282789
"136","B","CO","Task2","Post","Pat",32.9219408928214
"137","B","CO","Task2","Post","Pat",46.177712574744
"138","B","CO","Task2","Post","Pat",12.5615096410098
"139","B","CO","Task2","Post","Pat",17.4303272784503
"140","B","CO","Task2","Post","Pat",9.51197505242842
"141","C","CO","Task2","Pre","Alt",18.5862490528894
"142","C","CO","Task2","Pre","Alt",-6.77345584327197
"143","C","CO","Task2","Pre","Alt",15.6210134582595
"144","C","CO","Task2","Pre","Alt",20.4447994439496
"145","C","CO","Task2","Pre","Alt",17.5220669041954
"146","C","CO","Task2","Pre","Alt",18.9219932829705
"147","C","CO","Task2","Pre","Alt",20.8242680357172
"148","C","CO","Task2","Pre","Alt",18.9297785303376
"149","C","CO","Task2","Pre","Alt",12.2076874192858
"150","C","CO","Task2","Pre","Alt",13.7155997156669
"151","D","CO","Task2","Pre","Pat",46.5199708997272
"152","D","CO","Task2","Pre","Pat",13.2201553707813
"153","D","CO","Task2","Pre","Pat",16.7387435125745
"154","D","CO","Task2","Pre","Pat",7.81307717906823
"155","D","CO","Task2","Pre","Pat",61.5245608833437
"156","D","CO","Task2","Pre","Pat",16.2661187356588
"157","D","CO","Task2","Pre","Pat",28.3200675835937
"158","D","CO","Task2","Pre","Pat",63.4277977355618
"159","D","CO","Task2","Pre","Pat",33.9602453598797
"160","D","CO","Task2","Pre","Pat",42.2092627398111
"161","C","GR","Task1","Post","Alt",193.068240134404
"162","C","GR","Task1","Post","Alt",68.7552225176273
"163","C","GR","Task1","Post","Alt",-25.1435400054277
"164","C","GR","Task1","Post","Alt",96.1941877668203
"165","C","GR","Task1","Post","Alt",62.0097704372165
"166","C","GR","Task1","Post","Alt",90.1536046522124
"167","C","GR","Task1","Post","Alt",179.3183888402
"168","C","GR","Task1","Post","Alt",188.787866996112
"169","C","GR","Task1","Post","Alt",156.06489931295
"170","C","GR","Task1","Post","Alt",40.7913593478854
"171","D","GR","Task1","Post","Pat",123.256368957621
"172","D","GR","Task1","Post","Pat",142.60537365913
"173","D","GR","Task1","Post","Pat",83.8003692594946
"174","D","GR","Task1","Post","Pat",107.782335171302
"175","D","GR","Task1","Post","Pat",145.499406271689
"176","D","GR","Task1","Post","Pat",157.339756308461
"177","D","GR","Task1","Post","Pat",159.448067289301
"178","D","GR","Task1","Post","Pat",100.683556850093
"179","D","GR","Task1","Post","Pat",87.4409632696112
"180","D","GR","Task1","Post","Pat",162.143802963298
"181","A","GR","Task1","Pre","Alt",154.684671928199
"182","A","GR","Task1","Pre","Alt",128.308415923564
"183","A","GR","Task1","Pre","Alt",140.299856510204
"184","A","GR","Task1","Pre","Alt",26.575319623461
"185","A","GR","Task1","Pre","Alt",45.1803601655874
"186","A","GR","Task1","Pre","Alt",150.380419786812
"187","A","GR","Task1","Pre","Alt",107.558666579223
"188","A","GR","Task1","Pre","Alt",15.4817442287871
"189","A","GR","Task1","Pre","Alt",145.694516880814
"190","A","GR","Task1","Pre","Alt",-4.16397162665079
"191","B","GR","Task1","Pre","Pat",97.1896104390943
"192","B","GR","Task1","Pre","Pat",109.713953404169
"193","B","GR","Task1","Pre","Pat",51.1672353692762
"194","B","GR","Task1","Pre","Pat",95.8108827292093
"195","B","GR","Task1","Pre","Pat",82.9226635100928
"196","B","GR","Task1","Pre","Pat",50.3527378008379
"197","B","GR","Task1","Pre","Pat",93.1382342097628
"198","B","GR","Task1","Pre","Pat",68.7558907247919
"199","B","GR","Task1","Pre","Pat",47.9216365285461
"200","B","GR","Task1","Pre","Pat",83.0271552842198
"201","C","GR","Task2","Post","Alt",38.2494257922826
"202","C","GR","Task2","Post","Alt",40.9767518733638
"203","C","GR","Task2","Post","Alt",24.6699051571516
"204","C","GR","Task2","Post","Alt",58.9646694308532
"205","C","GR","Task2","Post","Alt",30.9650839509435
"206","C","GR","Task2","Post","Alt",20.5538527123741
"207","C","GR","Task2","Post","Alt",37.4511735942037
"208","C","GR","Task2","Post","Alt",73.2708394508908
"209","C","GR","Task2","Post","Alt",41.0591056755682
"210","C","GR","Task2","Post","Alt",43.8391923623685
"211","D","GR","Task2","Post","Pat",39.0117230666339
"212","D","GR","Task2","Post","Pat",32.4669618286327
"213","D","GR","Task2","Post","Pat",17.1028806938876
"214","D","GR","Task2","Post","Pat",51.1727503495162
"215","D","GR","Task2","Post","Pat",8.51145529792199
"216","D","GR","Task2","Post","Pat",-4.8991803282076
"217","D","GR","Task2","Post","Pat",51.7494808469408
"218","D","GR","Task2","Post","Pat",-4.50293089146189
"219","D","GR","Task2","Post","Pat",39.0399700046317
"220","D","GR","Task2","Post","Pat",10.3468891315044
"221","A","GR","Task2","Pre","Alt",-4.77697272139994
"222","A","GR","Task2","Pre","Alt",17.3808405259047
"223","A","GR","Task2","Pre","Alt",41.9911427587327
"224","A","GR","Task2","Pre","Alt",74.9322670985434
"225","A","GR","Task2","Pre","Alt",35.4018143028494
"226","A","GR","Task2","Pre","Alt",42.110915436944
"227","A","GR","Task2","Pre","Alt",7.53884286561613
"228","A","GR","Task2","Pre","Alt",45.093827611642
"229","A","GR","Task2","Pre","Alt",75.5769509603522
"230","A","GR","Task2","Pre","Alt",34.7503711608154
"231","B","GR","Task2","Pre","Pat",23.4901336165994
"232","B","GR","Task2","Pre","Pat",42.8260230256591
"233","B","GR","Task2","Pre","Pat",44.386181991181
"234","B","GR","Task2","Pre","Pat",19.4204263694109
"235","B","GR","Task2","Pre","Pat",9.25542231175516
"236","B","GR","Task2","Pre","Pat",24.0888303741106
"237","B","GR","Task2","Pre","Pat",-0.734854628895626
"238","B","GR","Task2","Pre","Pat",9.37356601683453
"239","B","GR","Task2","Pre","Pat",68.1516947548787
"240","B","GR","Task2","Pre","Pat",39.7425761684662
"241","D","ST","Task1","Post","Alt",23.1906786037786
"242","D","ST","Task1","Post","Alt",38.2116980334044
"243","D","ST","Task1","Post","Alt",14.350058663053
"244","D","ST","Task1","Post","Alt",10.4146806934148
"245","D","ST","Task1","Post","Alt",5.64857089669735
"246","D","ST","Task1","Post","Alt",53.2432097121277
"247","D","ST","Task1","Post","Alt",28.9841597639996
"248","D","ST","Task1","Post","Alt",49.6145360100598
"249","D","ST","Task1","Post","Alt",20.289874176986
"250","D","ST","Task1","Post","Alt",16.0525334464789
"251","C","ST","Task1","Post","Pat",4.4262196242045
"252","C","ST","Task1","Post","Pat",-5.68105130276458
"253","C","ST","Task1","Post","Pat",0.673898254531034
"254","C","ST","Task1","Post","Pat",13.8523899061158
"255","C","ST","Task1","Post","Pat",30.967383593654
"256","C","ST","Task1","Post","Pat",35.119012648978
"257","C","ST","Task1","Post","Pat",1.69315514866452
"258","C","ST","Task1","Post","Pat",22.0052841414227
"259","C","ST","Task1","Post","Pat",5.64106967294177
"260","C","ST","Task1","Post","Pat",31.3026383122523
"261","B","ST","Task1","Pre","Alt",29.277504700813
"262","B","ST","Task1","Pre","Alt",22.619217007428
"263","B","ST","Task1","Pre","Alt",13.8952373461278
"264","B","ST","Task1","Pre","Alt",18.9482592402322
"265","B","ST","Task1","Pre","Alt",5.59103211037803
"266","B","ST","Task1","Pre","Alt",6.10636578900611
"267","B","ST","Task1","Pre","Alt",12.6943812552586
"268","B","ST","Task1","Pre","Alt",-6.9432346992731
"269","B","ST","Task1","Pre","Alt",16.2374893223097
"270","B","ST","Task1","Pre","Alt",21.5737479277195
"271","A","ST","Task1","Pre","Pat",7.32682165701895
"272","A","ST","Task1","Pre","Pat",18.4700326604518
"273","A","ST","Task1","Pre","Pat",47.73341000125
"274","A","ST","Task1","Pre","Pat",31.3675384817747
"275","A","ST","Task1","Pre","Pat",-3.09490110961222
"276","A","ST","Task1","Pre","Pat",31.0062661034632
"277","A","ST","Task1","Pre","Pat",5.22263369951967
"278","A","ST","Task1","Pre","Pat",23.440072553494
"279","A","ST","Task1","Pre","Pat",48.8442634761356
"280","A","ST","Task1","Pre","Pat",9.68386247650423
"281","D","ST","Task2","Post","Alt",62.1065075905431
"282","D","ST","Task2","Post","Alt",112.655781695448
"283","D","ST","Task2","Post","Alt",29.4940365063443
"284","D","ST","Task2","Post","Alt",24.0454388278904
"285","D","ST","Task2","Post","Alt",33.0571879178938
"286","D","ST","Task2","Post","Alt",42.5933924682672
"287","D","ST","Task2","Post","Alt",-3.31099472669926
"288","D","ST","Task2","Post","Alt",106.529335339094
"289","D","ST","Task2","Post","Alt",8.8094865719146
"290","D","ST","Task2","Post","Alt",84.0198278093035
"291","C","ST","Task2","Post","Pat",1.86417932247354
"292","C","ST","Task2","Post","Pat",19.3306155631961
"293","C","ST","Task2","Post","Pat",23.820546020439
"294","C","ST","Task2","Post","Pat",2.57942223664094
"295","C","ST","Task2","Post","Pat",16.4026171354052
"296","C","ST","Task2","Post","Pat",27.7107207669861
"297","C","ST","Task2","Post","Pat",-5.16019138996691
"298","C","ST","Task2","Post","Pat",20.6938829213545
"299","C","ST","Task2","Post","Pat",22.7871175311418
"300","C","ST","Task2","Post","Pat",19.9710898923297
"301","B","ST","Task2","Pre","Alt",-15.4248896959437
"302","B","ST","Task2","Pre","Alt",48.7520714856483
"303","B","ST","Task2","Pre","Alt",21.4554121958296
"304","B","ST","Task2","Pre","Alt",22.5726989193972
"305","B","ST","Task2","Pre","Alt",13.4449128208111
"306","B","ST","Task2","Pre","Alt",30.367153285542
"307","B","ST","Task2","Pre","Alt",30.8616429563194
"308","B","ST","Task2","Pre","Alt",45.9396762033364
"309","B","ST","Task2","Pre","Alt",34.08518483597
"310","B","ST","Task2","Pre","Alt",77.9461369930895
"311","A","ST","Task2","Pre","Pat",32.2940733342318
"312","A","ST","Task2","Pre","Pat",-21.1485130864482
"313","A","ST","Task2","Pre","Pat",49.0355124432019
"314","A","ST","Task2","Pre","Pat",40.617481145615
"315","A","ST","Task2","Pre","Pat",57.9663394649496
"316","A","ST","Task2","Pre","Pat",-4.86504692809932
"317","A","ST","Task2","Pre","Pat",50.079634116696
"318","A","ST","Task2","Pre","Pat",73.6637568561112
"319","A","ST","Task2","Pre","Pat",67.7986826047087
"320","A","ST","Task2","Pre","Pat",14.5580800490333
